episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,policy_reward_mean,custom_metrics,sampler_perf,off_policy_estimator,num_metric_batches_dropped,info,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers
17.70087389832589,-52.33489756790921,-15.7468166934111,150.0,144,{},{},"{'mean_env_wait_ms': 2.7257676329614937, 'mean_processing_ms': 1.119742478762736, 'mean_inference_ms': 1.3924999281721249}",{},0,"{'num_steps_trained': 20000, 'num_steps_sampled': 20800, 'num_weight_syncs': 52, 'num_steps_replayed': 0, 'sample_throughput': 1952.362, 'train_throughput': 1877.271, 'timing_breakdown': {'optimizer_step_time_ms': 82.386, 'learner_grad_time_ms': 14.967, 'learner_load_time_ms': nan, 'learner_load_wait_time_ms': nan, 'learner_dequeue_time_ms': 157.181}, 'learner_queue': {'size_count': 26, 'size_mean': 0.23076923076923078, 'size_std': 0.696568087549032, 'size_quantiles': [0.0, 0.0, 0.0, 0.5, 3.0]}, 'learner': {'model': {}, 'cur_lr': 9.999999747378752e-05, 'policy_loss': -4304.2060546875, 'entropy': 2222.84326171875, 'grad_gnorm': 40.0, 'var_gnorm': 22.649709701538086, 'vf_loss': 28534.330078125, 'vf_explained_var': -0.0052062273025512695}}",20800,False,20800,144,1,496eb49dde6942899a1c5ec5fb3377dc,2019-07-14_20-35-24,1563129324,10.472095966339111,10.472095966339111,30686,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': False, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.99, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0005, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 3, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 8, 'sample_batch_size': 50, 'train_batch_size': 500, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 10, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'vtrace': True, 'vtrace_clip_rho_threshold': 1.0, 'vtrace_clip_pg_rho_threshold': 1.0, 'num_data_loader_buffers': 1, 'minibatch_buffer_size': 1, 'num_sgd_iter': 1, 'replay_proportion': 0.0, 'replay_buffer_num_slots': 0, 'learner_queue_size': 16, 'max_sample_requests_in_flight_per_worker': 2, 'broadcast_interval': 1, 'num_aggregation_workers': 0, 'grad_clip': 40.0, 'opt_type': 'adam', 'lr_schedule': [[0, 0.0001], [20000000, 1e-12]], 'decay': 0.99, 'momentum': 0.0, 'epsilon': 0.1, 'vf_loss_coeff': 0.5, 'entropy_coeff': 0.01, '_fake_sampler': False}",10.472095966339111,20800,1,3
11.63836526533032,-54.81214731849779,-14.756689137523715,150.0,264,{},{},"{'mean_env_wait_ms': 2.9984779763433584, 'mean_processing_ms': 1.388275556656086, 'mean_inference_ms': 1.6017765524957979}",{},0,"{'num_steps_trained': 60000, 'num_steps_sampled': 60800, 'num_weight_syncs': 152, 'num_steps_replayed': 0, 'sample_throughput': 3449.332, 'train_throughput': 3449.332, 'timing_breakdown': {'optimizer_step_time_ms': 130.219, 'learner_grad_time_ms': 15.964, 'learner_load_time_ms': nan, 'learner_load_wait_time_ms': nan, 'learner_dequeue_time_ms': 194.671}, 'learner_queue': {'size_count': 76, 'size_mean': 0.04, 'size_std': 0.19595917942265428, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 1.0]}, 'learner': {'model': {}, 'cur_lr': 9.989600221160799e-05, 'policy_loss': -1168.1552734375, 'entropy': 2221.592041015625, 'grad_gnorm': 39.99999237060547, 'var_gnorm': 22.64915657043457, 'vf_loss': 35610.2109375, 'vf_explained_var': -0.008063793182373047}}",40000,False,60800,408,2,496eb49dde6942899a1c5ec5fb3377dc,2019-07-14_20-35-35,1563129335,11.575874090194702,22.047970056533813,30686,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': False, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.99, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0005, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 3, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 8, 'sample_batch_size': 50, 'train_batch_size': 500, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 10, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'vtrace': True, 'vtrace_clip_rho_threshold': 1.0, 'vtrace_clip_pg_rho_threshold': 1.0, 'num_data_loader_buffers': 1, 'minibatch_buffer_size': 1, 'num_sgd_iter': 1, 'replay_proportion': 0.0, 'replay_buffer_num_slots': 0, 'learner_queue_size': 16, 'max_sample_requests_in_flight_per_worker': 2, 'broadcast_interval': 1, 'num_aggregation_workers': 0, 'grad_clip': 40.0, 'opt_type': 'adam', 'lr_schedule': [[0, 0.0001], [20000000, 1e-12]], 'decay': 0.99, 'momentum': 0.0, 'epsilon': 0.1, 'vf_loss_coeff': 0.5, 'entropy_coeff': 0.01, '_fake_sampler': False}",22.047970056533813,60800,2,3
20.447737167771095,-49.0525737077456,-14.501966631611023,150.0,312,{},{},"{'mean_env_wait_ms': 2.7926749506755506, 'mean_processing_ms': 1.3226025128362482, 'mean_inference_ms': 1.5153302706428713}",{},0,"{'num_steps_trained': 106400, 'num_steps_sampled': 106400, 'num_weight_syncs': 267, 'num_steps_replayed': 0, 'sample_throughput': 4328.947, 'train_throughput': 4404.894, 'timing_breakdown': {'optimizer_step_time_ms': 100.149, 'learner_grad_time_ms': 17.774, 'learner_load_time_ms': nan, 'learner_load_wait_time_ms': nan, 'learner_dequeue_time_ms': 139.411}, 'learner_queue': {'size_count': 133, 'size_mean': 0.02, 'size_std': 0.13999999999999999, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 1.0]}, 'learner': {'model': {}, 'cur_lr': 9.969600068870932e-05, 'policy_loss': -5577.0068359375, 'entropy': 2219.0322265625, 'grad_gnorm': 40.0, 'var_gnorm': 22.650623321533203, 'vf_loss': 29110.4609375, 'vf_explained_var': -0.0058917999267578125}}",45600,False,106400,720,3,496eb49dde6942899a1c5ec5fb3377dc,2019-07-14_20-35-46,1563129346,10.517779111862183,32.565749168395996,30686,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': False, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.99, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0005, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 3, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 8, 'sample_batch_size': 50, 'train_batch_size': 500, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 10, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'vtrace': True, 'vtrace_clip_rho_threshold': 1.0, 'vtrace_clip_pg_rho_threshold': 1.0, 'num_data_loader_buffers': 1, 'minibatch_buffer_size': 1, 'num_sgd_iter': 1, 'replay_proportion': 0.0, 'replay_buffer_num_slots': 0, 'learner_queue_size': 16, 'max_sample_requests_in_flight_per_worker': 2, 'broadcast_interval': 1, 'num_aggregation_workers': 0, 'grad_clip': 40.0, 'opt_type': 'adam', 'lr_schedule': [[0, 0.0001], [20000000, 1e-12]], 'decay': 0.99, 'momentum': 0.0, 'epsilon': 0.1, 'vf_loss_coeff': 0.5, 'entropy_coeff': 0.01, '_fake_sampler': False}",32.565749168395996,106400,3,3
18.65366110322218,-46.585096966781315,-11.110495379509565,150.0,312,{},{},"{'mean_env_wait_ms': 2.6713387198014993, 'mean_processing_ms': 1.2762927300024478, 'mean_inference_ms': 1.465638131208765}",{},0,"{'num_steps_trained': 153600, 'num_steps_sampled': 154400, 'num_weight_syncs': 386, 'num_steps_replayed': 0, 'sample_throughput': 4571.298, 'train_throughput': 4495.11, 'timing_breakdown': {'optimizer_step_time_ms': 93.849, 'learner_grad_time_ms': 15.483, 'learner_load_time_ms': nan, 'learner_load_wait_time_ms': nan, 'learner_dequeue_time_ms': 171.636}, 'learner_queue': {'size_count': 193, 'size_mean': 0.0, 'size_std': 0.0, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0]}, 'learner': {'model': {}, 'cur_lr': 9.946800128091127e-05, 'policy_loss': -7775.33984375, 'entropy': 2209.26513671875, 'grad_gnorm': 40.0, 'var_gnorm': 22.652240753173828, 'vf_loss': 15700.9501953125, 'vf_explained_var': -0.003556370735168457}}",48000,False,154400,1032,4,496eb49dde6942899a1c5ec5fb3377dc,2019-07-14_20-35-56,1563129356,10.48654580116272,43.052294969558716,30686,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': False, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.99, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0005, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 3, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 8, 'sample_batch_size': 50, 'train_batch_size': 500, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 10, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'vtrace': True, 'vtrace_clip_rho_threshold': 1.0, 'vtrace_clip_pg_rho_threshold': 1.0, 'num_data_loader_buffers': 1, 'minibatch_buffer_size': 1, 'num_sgd_iter': 1, 'replay_proportion': 0.0, 'replay_buffer_num_slots': 0, 'learner_queue_size': 16, 'max_sample_requests_in_flight_per_worker': 2, 'broadcast_interval': 1, 'num_aggregation_workers': 0, 'grad_clip': 40.0, 'opt_type': 'adam', 'lr_schedule': [[0, 0.0001], [20000000, 1e-12]], 'decay': 0.99, 'momentum': 0.0, 'epsilon': 0.1, 'vf_loss_coeff': 0.5, 'entropy_coeff': 0.01, '_fake_sampler': False}",43.052294969558716,154400,4,3
13.924116601482764,-41.86619410512126,-10.076327776750967,150.0,272,{},{},"{'mean_env_wait_ms': 2.71033974512007, 'mean_processing_ms': 1.2974580397937998, 'mean_inference_ms': 1.511167775535535}",{},0,"{'num_steps_trained': 193600, 'num_steps_sampled': 194400, 'num_weight_syncs': 486, 'num_steps_replayed': 0, 'sample_throughput': 3768.397, 'train_throughput': 3768.397, 'timing_breakdown': {'optimizer_step_time_ms': 152.743, 'learner_grad_time_ms': 16.951, 'learner_load_time_ms': nan, 'learner_load_wait_time_ms': nan, 'learner_dequeue_time_ms': 226.492}, 'learner_queue': {'size_count': 243, 'size_mean': 0.04, 'size_std': 0.19595917942265426, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 1.0]}, 'learner': {'model': {}, 'cur_lr': 9.922799654304981e-05, 'policy_loss': -3498.3798828125, 'entropy': 2216.90087890625, 'grad_gnorm': 39.999996185302734, 'var_gnorm': 22.653928756713867, 'vf_loss': 12460.453125, 'vf_explained_var': 0.06143087148666382}}",40000,False,194400,1304,5,496eb49dde6942899a1c5ec5fb3377dc,2019-07-14_20-36-07,1563129367,10.604018926620483,53.6563138961792,30686,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': False, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.99, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0005, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 3, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 8, 'sample_batch_size': 50, 'train_batch_size': 500, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 10, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'vtrace': True, 'vtrace_clip_rho_threshold': 1.0, 'vtrace_clip_pg_rho_threshold': 1.0, 'num_data_loader_buffers': 1, 'minibatch_buffer_size': 1, 'num_sgd_iter': 1, 'replay_proportion': 0.0, 'replay_buffer_num_slots': 0, 'learner_queue_size': 16, 'max_sample_requests_in_flight_per_worker': 2, 'broadcast_interval': 1, 'num_aggregation_workers': 0, 'grad_clip': 40.0, 'opt_type': 'adam', 'lr_schedule': [[0, 0.0001], [20000000, 1e-12]], 'decay': 0.99, 'momentum': 0.0, 'epsilon': 0.1, 'vf_loss_coeff': 0.5, 'entropy_coeff': 0.01, '_fake_sampler': False}",53.6563138961792,194400,5,3
16.232079506134284,-44.52624106105768,-10.475830360207611,150.0,280,{},{},"{'mean_env_wait_ms': 2.727716595894924, 'mean_processing_ms': 1.3026601937025586, 'mean_inference_ms': 1.5208220356938629}",{},0,"{'num_steps_trained': 236000, 'num_steps_sampled': 236000, 'num_weight_syncs': 591, 'num_steps_replayed': 0, 'sample_throughput': 3913.276, 'train_throughput': 3988.532, 'timing_breakdown': {'optimizer_step_time_ms': 96.258, 'learner_grad_time_ms': 15.334, 'learner_load_time_ms': nan, 'learner_load_wait_time_ms': nan, 'learner_dequeue_time_ms': 147.227}, 'learner_queue': {'size_count': 295, 'size_mean': 0.0, 'size_std': 0.0, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0]}, 'learner': {'model': {}, 'cur_lr': 9.902800229610875e-05, 'policy_loss': -4855.123046875, 'entropy': 2204.89892578125, 'grad_gnorm': 39.999996185302734, 'var_gnorm': 22.658491134643555, 'vf_loss': 15637.08984375, 'vf_explained_var': -0.013724803924560547}}",41600,False,236000,1584,6,496eb49dde6942899a1c5ec5fb3377dc,2019-07-14_20-36-17,1563129377,10.619153261184692,64.27546715736389,30686,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': False, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.99, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0005, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 3, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 8, 'sample_batch_size': 50, 'train_batch_size': 500, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 10, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'vtrace': True, 'vtrace_clip_rho_threshold': 1.0, 'vtrace_clip_pg_rho_threshold': 1.0, 'num_data_loader_buffers': 1, 'minibatch_buffer_size': 1, 'num_sgd_iter': 1, 'replay_proportion': 0.0, 'replay_buffer_num_slots': 0, 'learner_queue_size': 16, 'max_sample_requests_in_flight_per_worker': 2, 'broadcast_interval': 1, 'num_aggregation_workers': 0, 'grad_clip': 40.0, 'opt_type': 'adam', 'lr_schedule': [[0, 0.0001], [20000000, 1e-12]], 'decay': 0.99, 'momentum': 0.0, 'epsilon': 0.1, 'vf_loss_coeff': 0.5, 'entropy_coeff': 0.01, '_fake_sampler': False}",64.27546715736389,236000,6,3
